#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 09 22 01 00  73  7.0  8.5  1.82 11.11  7.50 999 1009.4  15.1  14.9 999.0 99.0 99.00
2007 09 22 05 00  90  5.3  6.2 99.00 99.00 99.00 999 1010.9  15.3  14.7 999.0 99.0 99.00
2007 09 22 06 00  81  3.9  4.4 99.00 99.00 99.00 999 1010.8  15.2  14.8 999.0 99.0 99.00
2007 09 22 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1011.0 999.0  14.9 999.0 99.0 99.00
2007 09 22 11 00  74  4.5 99.0 99.00 99.00 99.00 999 1010.1 999.0  14.8 999.0 99.0 99.00
2007 09 22 12 00 105  6.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 22 13 00  90  5.1  6.1 99.00 99.00 99.00 999 1010.1  15.2  14.8 999.0 99.0 99.00
2007 09 22 14 00 109  4.1  5.0  1.46 16.67  7.68 999 1010.3  14.9  14.8 999.0 99.0 99.00
2007 09 22 15 00 107  0.9  1.4  1.36 10.00  7.29 999 1011.0  15.2  14.8 999.0 99.0 99.00
2007 09 22 16 00 206  1.1  1.7  1.29 10.00  7.36 999 1011.8  15.2  14.7 999.0 99.0 99.00
2007 09 22 17 00 253  2.3  2.8  1.34  9.09  7.55 999 1011.8  14.9  14.9 999.0 99.0 99.00
2007 09 22 18 00 311  1.5  2.0  1.33 16.67  7.92 999 1012.1  14.8  15.1 999.0 99.0 99.00
2007 09 22 19 00 304  2.2  2.6 99.00 99.00 99.00 999 1012.5  15.2  15.6 999.0 99.0 99.00
2007 09 22 21 00 290  4.4  5.4 99.00 99.00 99.00 999 1012.2  15.2  16.0 999.0 99.0 99.00
2007 09 22 22 00 309  3.1  3.8  1.46 16.67  8.65 999 1012.0  15.3  16.0 999.0 99.0 99.00
2007 09 23 08 00 255  1.2 99.0 99.00 99.00 99.00 999 1013.2  14.5 999.0 999.0 99.0 99.00
2007 09 23 11 00 286  1.7  2.1 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 23 12 00 322  2.1  2.6 99.00 99.00 99.00 999 1014.0  14.4  14.9 999.0 99.0 99.00
2007 09 23 13 00  18  2.7  3.2 99.00 99.00 99.00 999 1014.2  14.2  14.8 999.0 99.0 99.00
2007 09 23 14 00  94  2.5  3.1 99.00 99.00 99.00 999 1014.2  14.4  14.5 999.0 99.0 99.00
2007 09 23 16 00  87  1.7  2.2  1.47 14.29  9.79 999 1015.1  14.5  14.9 999.0 99.0 99.00
2007 09 23 20 00 222  3.8  4.3  1.40 14.29  9.78 999 1015.6  15.2  15.7 999.0 99.0 99.00
2007 09 23 21 00 205  2.7  3.4  1.43 14.29  9.50 999 1014.9  15.2  15.7 999.0 99.0 99.00
2007 09 23 22 00 215  2.3  2.8  1.44 14.29  9.59 999 1014.7  15.7  16.0 999.0 99.0 99.00
2007 09 23 23 00 243  3.9  4.4  1.46 14.29  9.49 999 1014.3  15.7  16.0 999.0 99.0 99.00
2007 09 24 00 00 256  3.4  3.9  1.48 14.29  9.89 999 1014.1  15.9  16.0 999.0 99.0 99.00
2007 09 24 01 00 270  4.5  5.3  1.68 14.29  9.87 999 1014.1  15.9  16.0 999.0 99.0 99.00
2007 09 24 02 00 283  4.5  5.3  1.64 12.50  9.21 999 1014.1  15.6  15.7 999.0 99.0 99.00
2007 09 24 03 00 999 99.0  6.3 99.00 99.00 99.00 999 1014.2 999.0  15.7 999.0 99.0 99.00
2007 09 24 07 00 289  4.7 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 24 09 00 308  5.4  6.4 99.00 99.00 99.00 999 1015.6  14.9  15.3 999.0 99.0 99.00
2007 09 24 11 00 318  4.4 99.0 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2007 09 24 12 00 312  3.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 24 13 00  35  2.3  2.9  1.71 12.50  9.21 999 1015.5  15.2  15.3 999.0 99.0 99.00
2007 09 24 15 00   2  1.7  3.3  1.81  9.09  8.87 999 1016.0  14.9  15.2 999.0 99.0 99.00
2007 09 24 16 00 358  1.7 99.0 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2007 09 24 17 00 340  1.9  2.4  2.02 12.50  9.15 999 1016.5  15.2  15.6 999.0 99.0 99.00
2007 09 24 18 00 326  1.0  1.4  1.81 11.11  8.48 999 1017.0  15.2  15.7 999.0 99.0 99.00
2007 09 25 00 00 290  5.8  6.9  1.67  8.33  7.76 999 1014.2  16.2  16.4 999.0 99.0 99.00
2007 09 25 01 00 286  6.6  7.5  1.78 11.11  7.98 999 1014.2  16.4  16.0 999.0 99.0 99.00
2007 09 25 02 00 305  8.4  9.8 99.00 99.00 99.00 999 1014.1  16.7  15.7 999.0 99.0 99.00
2007 09 25 03 00 312  7.9  8.7 99.00 99.00 99.00 999 9999.0 999.0  15.6 999.0 99.0 99.00
2007 09 25 04 00 313  6.8 99.0 99.00 99.00 99.00 999 9999.0  16.7 999.0 999.0 99.0 99.00
2007 09 25 08 00 303  5.5  6.6 99.00 99.00 99.00 999 1014.8  15.7  15.3 999.0 99.0 99.00
2007 09 25 09 00  61  1.9  2.7 99.00 99.00 99.00 999 1014.9  16.0  15.3 999.0 99.0 99.00
2007 09 25 10 00  53 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 25 13 00 118  2.2  2.8 99.00 99.00 99.00 999 1014.8  15.2  15.3 999.0 99.0 99.00
2007 09 25 14 00 106  1.6  2.8 99.00 99.00 99.00 999 1015.3  15.2  15.3 999.0 99.0 99.00
2007 09 25 15 00 120  1.4  1.9 99.00 99.00 99.00 999 1015.7  15.4  15.2 999.0 99.0 99.00
2007 09 25 16 00  79  2.2  2.9  1.63 11.11  8.27 999 1015.9  15.2  15.2 999.0 99.0 99.00
2007 09 25 17 00  92  1.8  2.2  1.53 11.11  8.36 999 1016.3  14.9  15.6 999.0 99.0 99.00
2007 09 25 18 00  86  1.9  2.4  1.37 10.00  7.93 999 1016.5  14.8  15.9 999.0 99.0 99.00
2007 09 25 19 00 123  1.3  1.6  1.50  9.09  7.89 999 1016.4  15.2  16.4 999.0 99.0 99.00
2007 09 25 20 00 187  0.9  1.4  1.50 10.00  8.06 999 1016.2  15.6  16.4 999.0 99.0 99.00
2007 09 25 21 00 217  0.8 99.0 99.00 99.00 99.00 999 9999.0  16.5 999.0 999.0 99.0 99.00
2007 09 25 22 00 214  1.4  1.8  1.54 10.00  7.99 999 1014.8  17.2  16.4 999.0 99.0 99.00
2007 09 25 23 00 298  1.6  2.2  1.45 10.00  7.98 999 1014.8  17.3  16.6 999.0 99.0 99.00
2007 09 26 00 00 293  2.0  2.4 99.00 99.00 99.00 999 1014.8  16.8  16.6 999.0 99.0 99.00
2007 09 26 03 00 292  3.9 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 26 04 00 270  2.9  3.4 99.00 99.00 99.00 999 1014.5  16.5  16.3 999.0 99.0 99.00
2007 09 26 07 00 306  5.1 99.0 99.00 99.00 99.00 999 1014.1  17.5  16.4 999.0 99.0 99.00
2007 09 26 11 00  63  4.2 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 26 14 00  85  4.2 99.0 99.00 99.00 99.00 999 1013.9  16.0  15.7 999.0 99.0 99.00
2007 09 26 15 00  87  2.7 99.0 99.00 99.00 99.00 999 1014.2  16.0 999.0 999.0 99.0 99.00
2007 09 26 16 00 161  1.8  2.4  1.28 10.00  8.17 999 1014.8  15.3  15.7 999.0 99.0 99.00
2007 09 26 17 00  46  0.5  1.3  1.37  9.09  7.94 999 1015.1  16.0  16.0 999.0 99.0 99.00
2007 09 26 18 00  52  1.7  2.1  1.13  9.09  7.53 999 1015.6  15.7  16.4 999.0 99.0 99.00
2007 09 26 19 00  98  1.1  1.3  1.25  9.09  7.86 999 1015.1  16.4  16.4 999.0 99.0 99.00
2007 09 26 20 00 178  0.6  0.9 99.00 99.00 99.00 999 1014.8  17.5  16.5 999.0 99.0 99.00
2007 09 26 21 00 211  1.8  2.2 99.00 99.00 99.00 999 1014.3  18.0  17.2 999.0 99.0 99.00
2007 09 27 00 00 271  2.4 99.0 99.00 99.00 99.00 999 1014.1  18.3  17.7 999.0 99.0 99.00
2007 09 27 01 00 272  2.2  2.6 99.00 99.00 99.00 999 1014.0  18.3  17.5 999.0 99.0 99.00
2007 09 27 02 00 280  3.5  3.9 99.00 99.00 99.00 999 1013.8  17.6  17.1 999.0 99.0 99.00
2007 09 27 05 00 258  3.3  3.9 99.00 99.00 99.00 999 1014.0  16.9  16.7 999.0 99.0 99.00
2007 09 27 06 00 278  4.5  5.0  1.15  9.09  7.20 999 1013.4  17.0  16.4 999.0 99.0 99.00
2007 09 27 08 00 303  1.6 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 27 11 00 999 99.0  2.1 99.00 99.00 99.00 999 1013.2  16.3  16.0 999.0 99.0 99.00
2007 09 27 12 00 265  2.9 99.0 99.00 99.00 99.00 999 1013.2  15.7 999.0 999.0 99.0 99.00
2007 09 27 13 00 290  2.7  3.5 99.00 99.00 99.00 999 1013.3  15.3  16.0 999.0 99.0 99.00
2007 09 27 15 00 142  1.7  2.3  1.05  9.09  7.37 999 1014.0  14.6  16.0 999.0 99.0 99.00
2007 09 27 16 00 142  1.3  2.1  1.09  8.33  7.70 999 1014.2  14.7  15.9 999.0 99.0 99.00
2007 09 27 17 00 263  0.4  1.8  1.03 12.50  8.21 999 1014.2  14.9  16.0 999.0 99.0 99.00
2007 09 27 18 00 235  1.4  2.2  1.02 12.50  7.58 999 1014.2  14.8  16.0 999.0 99.0 99.00
2007 09 27 19 00 243  2.8  3.6  1.07 12.50  8.10 999 1014.2  14.4  16.5 999.0 99.0 99.00
2007 09 27 20 00 307  2.8  3.3  0.99 12.50  7.71 999 1014.2  14.6  16.5 999.0 99.0 99.00
2007 09 27 21 00 285  4.9  5.7  1.12 12.50  7.73 999 1013.4  15.2  16.2 999.0 99.0 99.00
2007 09 27 22 00 284  5.4  6.7  1.04  8.33  7.38 999 1013.1  14.9  16.0 999.0 99.0 99.00
2007 09 27 23 00 300  5.0 99.0 99.00 99.00 99.00 999 9999.0  14.9 999.0 999.0 99.0 99.00
2007 09 28 00 00 299  7.4  8.7 99.00 99.00 99.00 999 1011.7  14.9  16.0 999.0 99.0 99.00
2007 09 28 01 00 299  7.7  9.2  1.23 11.11  6.44 999 1011.6  15.0  15.9 999.0 99.0 99.00
2007 09 28 02 00 300  8.7 10.3  1.30  8.33  5.87 999 1011.4  15.0  15.9 999.0 99.0 99.00
2007 09 28 03 00 299  9.9 11.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 28 04 00 304 10.0 11.8 99.00 99.00 99.00 999 1011.2  14.9  15.6 999.0 99.0 99.00
2007 09 28 05 00 304 11.2 12.7  1.44 11.11  5.15 999 1011.7  14.9  15.6 999.0 99.0 99.00
2007 09 28 07 00 315  8.5 99.0 99.00 99.00 99.00 999 9999.0  14.5  15.3 999.0 99.0 99.00
2007 09 28 08 00 309  9.7 11.8 99.00 99.00 99.00 999 1011.7  14.5  15.2 999.0 99.0 99.00
2007 09 28 11 00 315  7.6 99.0 99.00 99.00 99.00 999 1011.7  14.8  15.2 999.0 99.0 99.00
2007 09 28 12 00 331  6.7  8.0 99.00 99.00 99.00 999 1011.7  14.8  15.2 999.0 99.0 99.00
2007 09 28 14 00 342  5.0 99.0 99.00 99.00 99.00 999 1013.1  14.9 999.0 999.0 99.0 99.00
2007 09 28 15 00 354  4.2  5.1  1.10 10.00  6.98 999 1012.7  14.9  14.9 999.0 99.0 99.00
2007 09 28 16 00 346  4.1  4.9  1.03 16.67  7.15 999 1013.2  15.2  14.9 999.0 99.0 99.00
2007 09 28 17 00 343  4.2  5.2  1.02 10.00  7.22 999 1013.0  15.4  15.2 999.0 99.0 99.00
2007 09 28 18 00   2  3.3  3.8  0.96 16.67  7.36 999 1013.1  15.7  15.2 999.0 99.0 99.00
2007 09 28 19 00 286  3.8  4.7  1.04 16.67  7.84 999 1012.7  15.4  15.7 999.0 99.0 99.00
2007 09 28 20 00 290  4.9  6.2 99.00 99.00 99.00 999 1012.5  15.6  16.0 999.0 99.0 99.00
2007 09 28 21 00 289  7.3  8.6  1.08 16.67  7.46 999 1011.8  15.6  15.9 999.0 99.0 99.00
2007 09 28 23 00 284  9.3 10.8  1.07 16.67  5.04 999 1011.3  15.6  15.7 999.0 99.0 99.00
2007 09 29 01 00 304  7.6  8.9 99.00 99.00 99.00 999 1010.9  15.9  15.6 999.0 99.0 99.00
2007 09 29 02 00 307  7.3  8.7  0.97 16.67  5.24 999 1010.9  15.7  15.3 999.0 99.0 99.00
2007 09 29 03 00 318  7.3  8.6 99.00 99.00 99.00 999 9999.0  15.7 999.0 999.0 99.0 99.00
2007 09 29 04 00 315  8.3  9.8 99.00 99.00 99.00 999 1011.3  15.6  15.3 999.0 99.0 99.00
2007 09 29 05 00 327  6.9  7.9 99.00 99.00 99.00 999 1011.7  15.3  15.3 999.0 99.0 99.00
2007 09 29 07 00 322  8.6 99.0 99.00 99.00 99.00 999 1011.8  15.2 999.0 999.0 99.0 99.00
2007 09 29 08 00 322  8.8 10.3 99.00 99.00 99.00 999 1011.7  15.2  15.2 999.0 99.0 99.00
2007 09 29 12 00 321 10.7 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2007 09 29 14 00 326  9.3 11.0 99.00 99.00 99.00 999 1013.0  14.1  15.2 999.0 99.0 99.00
2007 09 29 15 00 313  9.6 11.6  1.32  6.25  4.81 999 1013.2  14.2  15.2 999.0 99.0 99.00
2007 09 29 16 00 326  8.9 10.5  1.40  6.67  4.91 999 1013.5  14.2  15.2 999.0 99.0 99.00
2007 09 29 17 00 320  8.4  9.7 99.00 99.00 99.00 999 1014.1  14.1  15.3 999.0 99.0 99.00
2007 09 29 18 00 311  7.7  9.3  1.35  6.67  5.53 999 1014.1  14.3  15.3 999.0 99.0 99.00
2007 09 29 19 00 315  9.2 10.8 99.00 99.00 99.00 999 1014.0  14.8  15.6 999.0 99.0 99.00
2007 09 29 20 00 307  9.7 11.4  1.81  8.33  5.89 999 1013.6  15.1  15.6 999.0 99.0 99.00
2007 09 29 21 00 305  9.7 11.8  2.01  8.33  5.96 999 1013.3  15.0  15.6 999.0 99.0 99.00
2007 09 29 22 00 314 11.2 13.8 99.00 99.00 99.00 999 1012.6  15.2  15.3 999.0 99.0 99.00
2007 09 29 23 00 311 11.1 13.3  2.28 10.00  6.16 999 1012.4  15.5  15.3 999.0 99.0 99.00
2007 09 30 00 00 316 11.8 14.1  1.97  9.09  5.56 999 1012.1  15.2  15.2 999.0 99.0 99.00
2007 09 30 01 00 329 10.3 12.6  2.26 10.00  6.08 999 1012.3  15.3  15.2 999.0 99.0 99.00
2007 09 30 04 00 323 10.0 11.6 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 30 05 00 325  8.6 10.0 99.00 99.00 99.00 999 1013.1  14.9  15.2 999.0 99.0 99.00
2007 09 30 06 00 325  6.8  7.8 99.00 99.00 99.00 999 1013.1  14.9  15.2 999.0 99.0 99.00
2007 09 30 08 00 329  3.5 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2007 09 30 09 00 323  3.7  4.6 99.00 99.00 99.00 999 1013.0  14.5  14.9 999.0 99.0 99.00
2007 09 30 10 00 318  1.7  2.2  1.62  9.09  6.77 999 1012.8  14.8  14.9 999.0 99.0 99.00
2007 09 30 11 00 999 99.0  2.8  1.57  9.09  6.88 999 1012.7  14.5  14.9 999.0 99.0 99.00
2007 09 30 12 00 318  0.9 99.0 99.00 99.00 99.00 999 1012.9  14.9  14.9 999.0 99.0 99.00
2007 09 30 13 00  35  0.3  0.8 99.00 99.00 99.00 999 1013.2  14.9  14.8 999.0 99.0 99.00
2007 09 30 14 00   0  0.0  0.6  1.56  8.33  7.08 999 1014.1  14.8  14.8 999.0 99.0 99.00
2007 09 30 15 00   0  0.0  0.0  1.40  8.33  6.75 999 1014.6  15.0  14.8 999.0 99.0 99.00
2007 09 30 16 00   0  0.0  0.1  1.54  8.33  7.17 999 1015.0  16.0  14.9 999.0 99.0 99.00
2007 09 30 17 00  44  0.8  1.1  1.45  8.33  7.10 999 1015.6  15.7  15.1 999.0 99.0 99.00
2007 09 30 18 00  18  0.9  1.4  1.46  8.33  7.27 999 1015.9  15.6  15.2 999.0 99.0 99.00
2007 09 30 19 00  80  0.6  1.0  1.37  8.33  7.21 999 1016.3  16.5  15.6 999.0 99.0 99.00
2007 09 30 20 00   0  0.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 09 30 21 00 239  2.1  2.6  1.21  8.33  7.24 999 1015.8  16.7  17.2 999.0 99.0 99.00
2007 09 30 23 00 267  2.7  3.0  1.15 12.50  7.24 999 1015.6  16.7  17.2 999.0 99.0 99.00
2007 10 01 00 00 312  3.5  4.5  1.26 11.11  6.82 999 1015.5  16.7  17.3 999.0 99.0 99.00
2007 10 01 01 00 310  2.7  3.1  1.22 11.11  6.56 999 1015.0  15.9  16.7 999.0 99.0 99.00
2007 10 01 02 00 303  5.0  6.2  1.19 11.11  7.22 999 1015.0  15.3  16.5 999.0 99.0 99.00
2007 10 01 03 00 299  4.1  5.0 99.00 99.00 99.00 999 1015.4  15.6  15.7 999.0 99.0 99.00
2007 10 01 05 00 999 99.0  9.4 99.00 99.00 99.00 999 9999.0 999.0  15.6 999.0 99.0 99.00
2007 10 01 06 00 305  7.1 99.0 99.00 99.00 99.00 999 1016.1  14.9  15.3 999.0 99.0 99.00
2007 10 01 07 00 306  8.1 10.0 99.00 99.00 99.00 999 1016.1  14.5  15.2 999.0 99.0 99.00
2007 10 01 08 00 999 99.0 99.0  1.40 11.11  5.62 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 10 01 09 00 310  9.5 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2007 10 01 10 00 310 11.0 13.3 99.00 99.00 99.00 999 1016.2  14.5  14.9 999.0 99.0 99.00
2007 10 01 11 00 319  9.0 10.4 99.00 99.00 99.00 999 1015.9  14.3  14.9 999.0 99.0 99.00
2007 10 01 12 00 999 99.0 12.7 99.00 99.00 99.00 999 1016.3 999.0  14.9 999.0 99.0 99.00
2007 10 01 13 00 330  7.0 99.0 99.00 99.00 99.00 999 1016.5  14.5 999.0 999.0 99.0 99.00
2007 10 01 14 00 315 10.2 12.7  1.29 11.11  5.38 999 1016.5  14.3  14.9 999.0 99.0 99.00
2007 10 01 15 00 324 11.5 14.3  1.44 11.11  5.14 999 1017.1  14.5  14.9 999.0 99.0 99.00
2007 10 01 16 00 319 11.7 13.5  1.47 11.11  5.37 999 1017.4  14.5  14.9 999.0 99.0 99.00
2007 10 01 17 00 318 11.5 13.7  1.42 11.11  5.32 999 1017.7  14.5  14.9 999.0 99.0 99.00
2007 10 01 18 00 310 10.6 12.1  1.41  6.25  5.20 999 1017.8  14.4  14.9 999.0 99.0 99.00
2007 10 01 19 00 309 11.0 13.4  1.45 11.11  5.11 999 1017.7  14.4  14.9 999.0 99.0 99.00
2007 10 01 20 00 310 11.3 13.8  1.51 11.11  5.06 999 1017.3  14.9  14.9 999.0 99.0 99.00
2007 10 01 21 00 309 11.1 13.0  1.72  5.88  5.16 999 1016.6  14.9  14.9 999.0 99.0 99.00
2007 10 01 22 00 312 12.5 14.8  1.64  5.26  5.01 999 1016.3  14.9  14.9 999.0 99.0 99.00
2007 10 01 23 00 309 12.8 15.7  1.82 11.11  5.41 999 1015.4  14.9  14.9 999.0 99.0 99.00
2007 10 02 00 00 315 12.8 15.1  1.84 11.11  5.26 999 1015.3  15.1  14.9 999.0 99.0 99.00
2007 10 02 01 00 316 12.3 14.8 99.00 99.00 99.00 999 1015.5  14.9  14.9 999.0 99.0 99.00
2007 10 02 02 00 317 11.4 13.8 99.00 99.00 99.00 999 1015.4  14.9  14.9 999.0 99.0 99.00
2007 10 02 03 00 315 12.0 14.8 99.00 99.00 99.00 999 1015.8  15.1  14.8 999.0 99.0 99.00
2007 10 02 04 00 320 11.5 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 10 02 05 00 315 10.9 99.0 99.00 99.00 99.00 999 1016.0  14.6  14.8 999.0 99.0 99.00
2007 10 02 06 00 320 10.0 11.6 99.00 99.00 99.00 999 1015.7  14.4  14.8 999.0 99.0 99.00
2007 10 02 08 00 324  8.1 99.0 99.00 99.00 99.00 999 9999.0  14.2 999.0 999.0 99.0 99.00
2007 10 02 09 00 331  4.9  6.0 99.00 99.00 99.00 999 1015.6  14.4  14.6 999.0 99.0 99.00
2007 10 02 10 00 335  2.9  3.4  2.00  7.69  7.00 999 1015.6  14.4  14.5 999.0 99.0 99.00
2007 10 02 12 00  26  1.0 99.0 99.00 99.00 99.00 999 1015.2  15.6 999.0 999.0 99.0 99.00
2007 10 02 13 00  52  1.0  1.5 99.00 99.00 99.00 999 1015.6  15.2  14.5 999.0 99.0 99.00
2007 10 02 14 00  22  3.2  3.5  1.95 11.11  7.72 999 1016.1  15.2  14.5 999.0 99.0 99.00
2007 10 02 15 00  53  1.6  2.2  1.86 16.67  7.88 999 1016.3  15.2  14.5 999.0 99.0 99.00
2007 10 02 16 00  67  1.0  1.5  1.90 11.11  8.25 999 1016.7  15.6  14.8 999.0 99.0 99.00
2007 10 02 17 00  21  0.1  0.7  2.04 14.29  8.41 999 1017.1  15.8  14.9 999.0 99.0 99.00
2007 10 02 18 00   0  0.0  0.7  2.15 16.67  9.40 999 1016.8  16.0  14.9 999.0 99.0 99.00
2007 10 02 19 00 296  1.5  2.4  2.33 14.29  9.29 999 1017.0  15.9  15.2 999.0 99.0 99.00
2007 10 02 20 00 281  1.4  2.3  2.50 14.29  9.78 999 1016.4  15.9  15.6 999.0 99.0 99.00
2007 10 02 21 00 293  2.9  3.8  2.54 14.29  9.64 999 1015.7  16.0  15.9 999.0 99.0 99.00
2007 10 02 22 00 282  3.0  3.8  2.45 14.29  9.20 999 1015.1  16.0  16.0 999.0 99.0 99.00
2007 10 02 23 00 285  3.9  4.7  2.32 14.29  8.93 999 1014.6  16.0  16.0 999.0 99.0 99.00
2007 10 03 00 00 303  6.6  7.8  2.49 14.29  9.60 999 1014.2  16.0  15.3 999.0 99.0 99.00
2007 10 03 01 00 294  8.9 10.6 99.00 99.00 99.00 999 1014.0  16.4  14.9 999.0 99.0 99.00
2007 10 03 02 00 310  9.3 99.0 99.00 99.00 99.00 999 1013.7  16.7  14.9 999.0 99.0 99.00
2007 10 03 03 00 314  7.8  8.8 99.00 99.00 99.00 999 1014.0  16.7  14.8 999.0 99.0 99.00
2007 10 03 05 00 313  7.9 99.0 99.00 99.00 99.00 999 9999.0  16.0 999.0 999.0 99.0 99.00
2007 10 03 06 00 315  8.8  9.8 99.00 99.00 99.00 999 1013.8  15.2  14.8 999.0 99.0 99.00
2007 10 03 07 00 308  9.0 10.3 99.00 99.00 99.00 999 1013.5  14.9  14.5 999.0 99.0 99.00
2007 10 03 09 00 325  5.5 99.0 99.00 99.00 99.00 999 9999.0  14.8 999.0 999.0 99.0 99.00
2007 10 03 10 00 319  4.3  5.2 99.00 99.00 99.00 999 1013.2  14.9  14.5 999.0 99.0 99.00
2007 10 03 11 00 328  2.9  3.9 99.00 99.00 99.00 999 1012.8  15.4  14.4 999.0 99.0 99.00
2007 10 03 13 00 338  3.6 99.0 99.00 99.00 99.00 999 1013.1  14.5  14.4 999.0 99.0 99.00
2007 10 03 14 00 327  4.3  5.2  2.30 14.29  8.26 999 1013.5  14.5  14.4 999.0 99.0 99.00
2007 10 03 15 00 318  5.3  6.4  2.02  8.33  7.68 999 1014.0  14.2  14.4 999.0 99.0 99.00
2007 10 03 16 00 314  6.6  8.0  2.07  8.33  7.57 999 1014.1  14.1  14.4 999.0 99.0 99.00
2007 10 03 17 00 316  6.6  7.6  2.27  9.09  7.90 999 1014.2  14.1  14.5 999.0 99.0 99.00
2007 10 03 18 00 310  7.1  8.5  2.24  9.09  7.45 999 1014.2  14.1  14.5 999.0 99.0 99.00
2007 10 03 20 00 306  8.5  9.8 99.00 99.00 99.00 999 1013.7  14.2  14.8 999.0 99.0 99.00
2007 10 03 21 00 307  9.3 11.2  2.31  9.09  6.81 999 1012.7  14.4  14.9 999.0 99.0 99.00
2007 10 03 22 00 305 11.4 13.3 99.00 99.00 99.00 999 1011.7  14.4  14.8 999.0 99.0 99.00
2007 10 04 00 00 303 11.3 13.1  2.25 12.50  6.24 999 1011.0  14.5  14.4 999.0 99.0 99.00
2007 10 04 01 00 312 10.7 13.4  2.49 12.50  6.54 999 1010.9  14.5  14.4 999.0 99.0 99.00
2007 10 04 02 00 316 11.0 13.1 99.00 99.00 99.00 999 1010.6  14.5  14.2 999.0 99.0 99.00
2007 10 04 04 00 314  9.7 99.0 99.00 99.00 99.00 999 9999.0  14.5 999.0 999.0 99.0 99.00
2007 10 04 05 00 321 11.5 14.2 99.00 99.00 99.00 999 1011.5  14.5  14.2 999.0 99.0 99.00
2007 10 04 06 00 319 13.0 15.7 99.00 99.00 99.00 999 1011.1  14.4  14.2 999.0 99.0 99.00
2007 10 04 07 00 313 13.3 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 10 04 19 00 311 12.7 15.6  2.47  8.33  6.19 999 1011.3  13.6  14.5 999.0 99.0 99.00
2007 10 04 20 00 315 14.4 17.2 99.00 99.00 99.00 999 1011.0  13.7  14.4 999.0 99.0 99.00
2007 10 04 21 00 315 13.7 16.4  2.76  9.09  6.30 999 1010.3  13.7  14.5 999.0 99.0 99.00
2007 10 04 23 00 317 13.1 15.0  2.63  8.33  6.13 999 1009.8  14.1  14.5 999.0 99.0 99.00
2007 10 05 00 00 314 13.5 15.2  2.55  9.09  6.21 999 1010.1  14.1  14.5 999.0 99.0 99.00
2007 10 05 01 00 315 13.2 15.8 99.00 99.00 99.00 999 1010.2  14.1  14.5 999.0 99.0 99.00
2007 10 05 02 00 319 11.6 13.5 99.00 99.00 99.00 999 1010.1  14.1  14.4 999.0 99.0 99.00
2007 10 05 03 00 320 11.3 13.9 99.00 99.00 99.00 999 1010.5  14.1  14.1 999.0 99.0 99.00
2007 10 05 04 00 999 99.0 12.7 99.00 99.00 99.00 999 1011.1  14.1  13.9 999.0 99.0 99.00
2007 10 05 05 00 318 10.8 99.0 99.00 99.00 99.00 999 9999.0  14.1 999.0 999.0 99.0 99.00
2007 10 05 06 00 316 11.6 13.3 99.00 99.00 99.00 999 1011.4  14.1  12.9 999.0 99.0 99.00
2007 10 05 08 00 324  9.1 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2007 10 05 09 00 320 10.6 99.0 99.00 99.00 99.00 999 1011.7  13.5  12.6 999.0 99.0 99.00
2007 10 05 10 00 318 10.2 13.0 99.00 99.00 99.00 999 1011.7  13.4  12.6 999.0 99.0 99.00
2007 10 05 12 00 324  9.3 99.0 99.00 99.00 99.00 999 9999.0  13.2 999.0 999.0 99.0 99.00
