#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 01 10 01 00 268  2.7  3.6  2.00 12.90  9.15 999 1015.4  16.3  14.5 999.0 99.0 99.00
2007 01 10 02 00 262  2.6  3.4  1.86 14.81  8.93 999 1015.4  16.3  14.6 999.0 99.0 99.00
2007 01 10 03 00 227  2.6  3.3  2.10 12.90  9.47 999 1015.8  15.4  14.7 999.0 99.0 99.00
2007 01 10 04 00 244  1.6  2.2  2.02 13.79  9.29 999 1016.0  14.9  14.4 999.0 99.0 99.00
2007 01 10 05 00 190  0.7  1.2  1.82 13.79  9.26 999 1016.3  14.4  14.3 999.0 99.0 99.00
2007 01 10 06 00 181  2.5  2.8  1.74 13.79  8.94 999 1016.2  14.4  14.3 999.0 99.0 99.00
2007 01 10 07 00 202  1.8  2.3  1.39 13.79  8.52 999 1016.0  14.9  14.3 999.0 99.0 99.00
2007 01 10 08 00  74  0.9  1.9  1.73 12.90  8.86 999 1015.9  14.9  14.2 999.0 99.0 99.00
2007 01 10 09 00  58  1.7  2.5  1.81 13.79  9.59 999 1015.7  14.3  14.1 999.0 99.0 99.00
2007 01 10 10 00  99  2.9  4.2  1.80 13.79  9.69 999 1015.6  14.7  14.1 999.0 99.0 99.00
2007 01 10 11 00  73  3.5  4.6  1.56 13.79  8.85 999 1015.0  14.6  14.1 999.0 99.0 99.00
2007 01 10 12 00 103  5.0  6.3  1.75 12.90  9.87 999 1014.0  14.3  14.1 999.0 99.0 99.00
2007 01 10 13 00  89  3.3  4.8  1.89 12.90  9.53 999 1013.6  14.6  14.0 999.0 99.0 99.00
2007 01 10 14 00  83  4.9  6.6  1.82 12.12  9.33 999 1013.7  14.8  14.2 999.0 99.0 99.00
2007 01 10 15 00  65  4.6  5.6  1.33 13.79  8.59 999 1014.0  14.4  14.0 999.0 99.0 99.00
2007 01 10 16 00  79  5.4  7.0  1.57 13.79  9.22 999 1013.7  14.3  14.0 999.0 99.0 99.00
2007 01 10 17 00  99  4.5  5.8  1.31 13.79  8.21 999 1014.1  14.0  13.9 999.0 99.0 99.00
2007 01 10 18 00 100  4.2  5.3  1.23 12.90  7.61 999 1014.7  13.5  14.0 999.0 99.0 99.00
2007 01 10 19 00 121  2.7  4.1  1.33 13.79  7.88 999 1015.0  14.1  14.0 999.0 99.0 99.00
2007 01 10 20 00  33  1.1  1.6  1.12 12.90  7.53 999 1014.3  14.3  14.1 999.0 99.0 99.00
2007 01 10 21 00 326  0.8  1.1  1.17 12.90  7.17 999 1013.4  15.1  14.2 999.0 99.0 99.00
2007 01 10 22 00 180  0.1  0.4  1.26 13.79  7.41 999 1012.6  15.3  14.2 999.0 99.0 99.00
2007 01 10 23 00 249  1.4  2.0  1.12 12.12  7.01 999 1012.0  14.5  14.2 999.0 99.0 99.00
2007 01 11 00 00 236  1.7  1.9  1.10 12.90  7.33 999 1012.2  14.4  14.3 999.0 99.0 99.00
2007 01 11 01 00 261  1.9  2.8  1.03 12.90  7.39 999 1012.6  14.2  14.4 999.0 99.0 99.00
2007 01 11 02 00 274  3.1  3.6  1.01 12.12  7.46 999 1012.9  13.4  14.2 999.0 99.0 99.00
2007 01 11 03 00 218  1.5  2.2  1.00 12.90  6.83 999 1013.1  13.3  14.0 999.0 99.0 99.00
2007 01 11 04 00 210  1.7  2.1  1.03 12.90  6.45 999 1012.9  13.1  14.0 999.0 99.0 99.00
2007 01 11 05 00 205  2.0  2.6  1.09 12.12  6.37 999 1013.2  13.1  14.0 999.0 99.0 99.00
2007 01 11 06 00  87  1.2  1.7  1.28 12.90  5.99 999 1013.5  13.0  13.9 999.0 99.0 99.00
2007 01 11 07 00  62  4.7  5.6  1.35  8.33  5.87 999 1013.7  13.1  13.8 999.0 99.0 99.00
2007 01 11 08 00 137  3.7  5.0  1.53  9.09  6.29 999 1013.6  13.1  13.8 999.0 99.0 99.00
2007 01 11 09 00  90  3.9  5.6  1.56  8.33  6.34 999 1013.0  13.1  13.7 999.0 99.0 99.00
2007 01 11 10 00  57  2.3  2.9  1.55  8.33  6.31 999 1013.1  12.9  13.7 999.0 99.0 99.00
2007 01 11 11 00 341  4.7  5.2  1.63 11.43  6.23 999 1013.1  12.5  13.7 999.0 99.0 99.00
2007 01 11 12 00 296  5.1  6.5  1.66 10.00  5.94 999 1013.1  12.4  13.7 999.0 99.0 99.00
2007 01 11 13 00 291  7.1  8.5  1.53  7.69  5.62 999 1013.0  11.6  13.7 999.0 99.0 99.00
2007 01 11 14 00 284  9.2 11.0  1.68  8.33  5.19 999 1012.9  11.1  13.7 999.0 99.0 99.00
2007 01 11 15 00 285  8.5 10.2  1.57 10.00  5.16 999 1013.1  10.9  13.7 999.0 99.0 99.00
2007 01 11 16 00 280  7.3  8.5  1.60  8.33  5.62 999 1013.3  10.8  13.6 999.0 99.0 99.00
2007 01 11 17 00 285  5.2  6.5  1.62  8.33  5.54 999 1013.4  11.1  13.5 999.0 99.0 99.00
2007 01 11 18 00 278  2.3  3.6  1.73  8.33  5.97 999 1013.8  12.2  13.5 999.0 99.0 99.00
2007 01 11 19 00 309  3.9  4.8  1.61  9.09  6.07 999 1013.9  12.3  13.5 999.0 99.0 99.00
2007 01 11 20 00 295  8.1  9.5  1.75 10.81  5.63 999 1012.9  12.3  13.4 999.0 99.0 99.00
2007 01 11 21 00 284  9.3 10.9  1.89  9.09  5.44 999 1011.9  12.3  13.5 999.0 99.0 99.00
2007 01 11 22 00 289  8.3 10.9  1.63 10.00  5.32 999 1011.3  13.0  13.5 999.0 99.0 99.00
2007 01 11 23 00 282 12.3 14.7  1.84  5.56  5.16 999 1010.9  12.0  13.5 999.0 99.0 99.00
2007 01 12 00 00 283 11.9 14.0  2.16  6.67  5.46 999 1010.9  11.5  13.5 999.0 99.0 99.00
2007 01 12 01 00 286 12.6 14.8  2.29  5.88  5.35 999 1010.6  11.4  13.5 999.0 99.0 99.00
2007 01 12 02 00 289 13.0 15.6  2.36  6.25  5.40 999 1010.7  10.9  13.5 999.0 99.0 99.00
2007 01 12 03 00 292 13.1 16.0  2.27  7.14  5.40 999 1010.8  10.7  13.4 999.0 99.0 99.00
2007 01 12 04 00 298 12.8 15.3  2.41  6.67  5.52 999 1010.8  10.9  13.4 999.0 99.0 99.00
2007 01 12 05 00 302 12.5 14.8  2.29  6.67  5.53 999 1011.3  11.1  13.4 999.0 99.0 99.00
2007 01 12 06 00 307 12.1 14.3  2.09  6.67  5.27 999 1012.0  10.5  13.3 999.0 99.0 99.00
2007 01 12 07 00 304 12.7 15.0  1.87  9.09  5.34 999 1012.2  10.1  13.3 999.0 99.0 99.00
2007 01 12 08 00 302 11.4 13.6  1.88  8.33  5.44 999 1012.8  10.2  13.3 999.0 99.0 99.00
2007 01 12 09 00 302 10.2 11.8  1.68  9.09  5.25 999 1013.1   9.8  13.3 999.0 99.0 99.00
2007 01 12 10 00 303  9.8 11.2  1.82 10.00  5.47 999 1013.5   9.6  13.2 999.0 99.0 99.00
2007 01 12 11 00 305  9.0 10.6  1.77  9.09  5.47 999 1013.6   9.3  13.1 999.0 99.0 99.00
2007 01 12 12 00 305  8.8 10.5  1.52  8.33  5.17 999 1013.7   9.0  13.1 999.0 99.0 99.00
2007 01 12 13 00 308  8.8 10.1  1.54  8.33  5.43 999 1013.9   8.8  13.1 999.0 99.0 99.00
2007 01 12 14 00 304  8.1  9.9  1.55 12.90  5.38 999 1014.4   8.8  13.0 999.0 99.0 99.00
2007 01 12 15 00 310  7.9  9.3  1.52 10.00  5.21 999 1014.8   8.9  12.9 999.0 99.0 99.00
2007 01 12 16 00 346  3.8  5.6  1.42  7.69  5.49 999 1015.6   9.1  12.8 999.0 99.0 99.00
2007 01 12 17 00 329  3.1  4.7  1.30  7.69  5.34 999 1016.6   9.2  12.7 999.0 99.0 99.00
2007 01 12 18 00 292  5.0  6.4  1.45 12.12  5.88 999 1017.4   9.2  12.8 999.0 99.0 99.00
2007 01 12 19 00 288  7.4  9.0  1.47  9.09  5.74 999 1017.4   9.7  12.9 999.0 99.0 99.00
2007 01 12 20 00 284  8.4 11.0  1.51 11.43  5.70 999 1016.7   9.8  12.9 999.0 99.0 99.00
2007 01 12 21 00 290  8.5 10.7  1.51 11.43  5.34 999 1015.9  10.3  12.9 999.0 99.0 99.00
2007 01 12 22 00 283  9.6 12.2  1.57 11.43  5.09 999 1015.4  10.5  13.0 999.0 99.0 99.00
2007 01 12 23 00 281  9.9 12.5  1.56 11.43  5.10 999 1015.2  10.6  13.0 999.0 99.0 99.00
2007 01 13 00 00 285  9.9 12.3  1.64  4.55  4.87 999 1015.3  10.7  13.0 999.0 99.0 99.00
2007 01 13 01 00 290 10.1 12.5  1.67  4.76  5.18 999 1015.5  10.7  13.0 999.0 99.0 99.00
2007 01 13 02 00 302  8.9 10.7  1.78 11.43  5.26 999 1016.1  10.3  12.9 999.0 99.0 99.00
2007 01 13 03 00 321  8.7 10.7  1.53  5.00  4.98 999 1016.7  10.0  12.9 999.0 99.0 99.00
2007 01 13 04 00  21  7.1  8.8  1.55 11.43  5.47 999 1017.3   9.1  12.8 999.0 99.0 99.00
2007 01 13 05 00   8  7.7  9.2  1.59 10.81  5.04 999 1018.0   8.9  12.8 999.0 99.0 99.00
2007 01 13 06 00 350  5.8  7.2  1.52  8.33  5.45 999 1018.5   8.6  12.8 999.0 99.0 99.00
2007 01 13 07 00 341  3.0  4.1  1.43 10.00  5.63 999 1018.9   8.8  12.7 999.0 99.0 99.00
2007 01 13 08 00   1  1.6  2.8  1.44  8.33  5.66 999 1019.1   8.7  12.6 999.0 99.0 99.00
2007 01 13 09 00 125  4.7  6.7  1.19 10.00  5.47 999 1018.9   9.3  12.6 999.0 99.0 99.00
2007 01 13 10 00  18  2.3  3.1  1.42 11.43  6.00 999 1019.3   9.1  12.6 999.0 99.0 99.00
2007 01 13 11 00  42  1.1  2.0  1.38 10.00  5.72 999 1019.5   8.9  12.7 999.0 99.0 99.00
2007 01 13 12 00  87  2.6  3.9  1.28  9.09  5.25 999 1019.5   8.9  12.7 999.0 99.0 99.00
2007 01 13 13 00  76  2.6  4.2  1.42 11.43  5.63 999 1020.0   8.7  12.7 999.0 99.0 99.00
2007 01 13 14 00  41  2.7  4.8  1.23  4.35  4.71 999 1020.4   8.5  12.7 999.0 99.0 99.00
2007 01 13 15 00  60  3.2  4.6  1.39  9.09  5.28 999 1021.2   8.5  12.7 999.0 99.0 99.00
2007 01 13 16 00  54  2.3  3.4  1.20 10.00  4.85 999 1021.9   8.8  12.7 999.0 99.0 99.00
2007 01 13 17 00  82  7.0  9.0  1.35 11.43  4.92 999 1022.4   8.8  12.7 999.0 99.0 99.00
2007 01 13 18 00  92  7.6  9.4  1.39 10.00  4.92 999 1023.0   9.0  12.7 999.0 99.0 99.00
2007 01 13 19 00 110  6.9  8.5  1.41  5.00  4.82 999 1023.3   9.0  12.6 999.0 99.0 99.00
2007 01 13 20 00 110  3.5  4.6  1.36  5.00  4.87 999 1022.8   9.0  12.6 999.0 99.0 99.00
2007 01 13 21 00  87  1.0  2.0  1.24  5.26  4.69 999 1022.5   9.8  12.7 999.0 99.0 99.00
2007 01 13 22 00 254  1.5  2.5  1.31  5.00  4.97 999 1022.2   9.7  12.8 999.0 99.0 99.00
2007 01 13 23 00 260  3.1  4.2  1.28  5.26  4.90 999 1022.1   9.6  12.8 999.0 99.0 99.00
2007 01 14 00 00 239  3.3  4.3  1.20 19.05  5.24 999 1021.8   9.9  12.7 999.0 99.0 99.00
2007 01 14 01 00 260  3.6  5.2  1.14 19.05  5.80 999 1022.1   9.7  12.6 999.0 99.0 99.00
2007 01 14 02 00 272  4.9  6.1  1.04 19.05  5.85 999 1022.3   9.4  12.7 999.0 99.0 99.00
2007 01 14 03 00 262  5.8  7.0  1.02 19.05  6.10 999 1022.4   9.6  12.7 999.0 99.0 99.00
2007 01 14 04 00 269  4.8  6.4  0.93 19.05  5.25 999 1022.5   9.9  12.7 999.0 99.0 99.00
2007 01 14 05 00 279  3.1  4.3  0.96 17.39  5.06 999 1022.9  10.0  12.8 999.0 99.0 99.00
2007 01 14 06 00 285  1.2  1.9  1.07 17.39  5.74 999 1023.1  10.0  12.8 999.0 99.0 99.00
2007 01 14 07 00  93  0.8  1.4  1.00 17.39  6.06 999 1023.3   9.9  12.8 999.0 99.0 99.00
2007 01 14 08 00 112  7.0  8.6  0.90 17.39  5.76 999 1023.1   9.7  12.7 999.0 99.0 99.00
2007 01 14 09 00 111  4.9  6.3  1.03 17.39  5.89 999 1023.2   9.4  12.7 999.0 99.0 99.00
2007 01 14 10 00 110  3.8  5.1  1.10 17.39  5.44 999 1023.4   9.4  12.7 999.0 99.0 99.00
2007 01 14 11 00 118  1.6  2.5  1.02 17.39  5.13 999 1023.5   9.2  12.7 999.0 99.0 99.00
2007 01 14 12 00 352  3.2  4.7  1.11 17.39  5.70 999 1023.3   9.1  12.7 999.0 99.0 99.00
2007 01 14 13 00  41  0.4  1.3  1.19 17.39  6.51 999 1023.2   8.7  12.7 999.0 99.0 99.00
2007 01 14 14 00 146  1.0  2.0  1.16 17.39  6.36 999 1023.3   8.8  12.8 999.0 99.0 99.00
2007 01 14 15 00 201  1.7  3.3  1.20 17.39  6.67 999 1023.7   9.3  12.8 999.0 99.0 99.00
2007 01 14 16 00 234  2.2  3.3  1.09 17.39  6.20 999 1023.7   9.6  12.8 999.0 99.0 99.00
2007 01 14 17 00 218  0.6  1.4  1.22 17.39  6.86 999 1024.3  10.3  12.9 999.0 99.0 99.00
2007 01 14 18 00 151  3.2  5.8  1.12 17.39  6.24 999 1025.1   9.9  12.9 999.0 99.0 99.00
2007 01 14 19 00 192  1.5  3.3  1.37 17.39  7.24 999 1025.3   9.9  12.9 999.0 99.0 99.00
2007 01 14 20 00 269  3.0  4.2  1.20 17.39  6.00 999 1024.5   9.7  13.0 999.0 99.0 99.00
2007 01 14 21 00 253  1.8  3.3  1.22 17.39  5.82 999 1023.8   9.8  13.0 999.0 99.0 99.00
2007 01 14 22 00 208  1.3  2.3  1.16 17.39  5.75 999 1023.1  10.3  13.0 999.0 99.0 99.00
2007 01 14 23 00 282  0.1  0.7  1.13 17.39  5.19 999 1022.8  11.3  13.0 999.0 99.0 99.00
2007 01 15 00 00 122  1.2  1.9  1.32 17.39  6.08 999 1022.7  11.2  13.0 999.0 99.0 99.00
2007 01 15 01 00 137  3.7  4.3  1.16 16.00  5.32 999 1022.6  10.5  13.2 999.0 99.0 99.00
2007 01 15 02 00 127  2.9  3.5  1.21 16.00  5.30 999 1022.9  10.7  13.1 999.0 99.0 99.00
2007 01 15 03 00  75  4.0  5.0  1.06 16.00  5.51 999 1023.4  10.7  13.1 999.0 99.0 99.00
2007 01 15 04 00  89  4.5  5.4  0.97 16.00  5.88 999 1024.2  10.6  13.1 999.0 99.0 99.00
2007 01 15 05 00  93  2.9  3.5  1.01 16.00  6.99 999 1024.6  10.6  13.1 999.0 99.0 99.00
2007 01 15 06 00 115  2.3  3.1  1.06 16.00  7.65 999 1025.2  10.7  13.1 999.0 99.0 99.00
2007 01 15 07 00 108  5.1  6.6  0.83 16.00  6.58 999 1025.8  11.2  13.0 999.0 99.0 99.00
2007 01 15 08 00 102  3.4  4.4  0.85 16.00  5.88 999 1025.9  11.0  13.0 999.0 99.0 99.00
2007 01 15 09 00  72  3.2  4.7  0.98 14.81  5.17 999 1026.4  10.6  13.0 999.0 99.0 99.00
2007 01 15 10 00 103  4.7  5.7  1.17 16.00  5.62 999 1027.3  10.9  13.0 999.0 99.0 99.00
2007 01 15 11 00  90  4.9  6.1  1.24 16.00  5.32 999 1027.5  11.0  13.0 999.0 99.0 99.00
2007 01 15 12 00  97  6.0  7.4  1.16 16.00  4.47 999 1027.5  10.9  12.9 999.0 99.0 99.00
2007 01 15 13 00  71  4.7  6.0  1.18 16.00  4.45 999 1027.4  10.8  12.9 999.0 99.0 99.00
2007 01 15 14 00  59  2.9  3.8  1.01 14.81  4.36 999 1027.4  10.4  12.9 999.0 99.0 99.00
2007 01 15 15 00  83  2.7  4.2  1.09 14.81  4.77 999 1028.0  10.5  12.9 999.0 99.0 99.00
2007 01 15 16 00  89  4.0  5.1  1.18 16.00  4.64 999 1028.1  10.6  12.9 999.0 99.0 99.00
2007 01 15 17 00  80  3.1  4.5  0.99  3.85  4.25 999 1028.8  10.9  12.9 999.0 99.0 99.00
2007 01 15 18 00 121  3.3  4.6  1.22 16.00  5.20 999 1029.1  10.7  13.0 999.0 99.0 99.00
2007 01 15 19 00 118  2.5  3.6  1.11 14.81  4.74 999 1029.2  11.0  13.0 999.0 99.0 99.00
2007 01 15 20 00 170  1.8  3.1  1.17 16.00  4.92 999 1028.6  11.3  13.0 999.0 99.0 99.00
2007 01 15 21 00 189  2.3  4.1  1.25 16.00  5.43 999 1027.5  11.4  13.1 999.0 99.0 99.00
2007 01 15 22 00 210  2.7  4.0  1.05 16.00  5.35 999 1027.1  11.7  13.1 999.0 99.0 99.00
2007 01 15 23 00 216  2.8  3.6  0.97 14.81  5.51 999 1026.7  11.8  13.1 999.0 99.0 99.00
2007 01 16 00 00 204  2.0  2.7  1.03 14.81  6.27 999 1026.4  11.8  13.1 999.0 99.0 99.00
2007 01 16 01 00 246  3.6  4.4  0.87 14.81  5.94 999 1026.0  11.7  13.0 999.0 99.0 99.00
2007 01 16 02 00 251  3.9  4.7  0.96 14.81  6.94 999 1026.3  11.7  13.0 999.0 99.0 99.00
2007 01 16 03 00 287  2.7  3.4  0.90 14.81  7.00 999 1026.6  11.8  13.2 999.0 99.0 99.00
2007 01 16 04 00 334  1.2  1.8  0.89 14.81  7.27 999 1026.6  11.6  13.2 999.0 99.0 99.00
2007 01 16 05 00  52  0.3  1.0  0.82 13.79  6.60 999 1026.5  11.4  13.3 999.0 99.0 99.00
2007 01 16 06 00 169  0.5  0.7  0.90 14.81  6.73 999 1026.9  11.4  13.3 999.0 99.0 99.00
2007 01 16 07 00 287  0.2  0.9  0.90 14.81  7.59 999 1027.0  11.3  13.3 999.0 99.0 99.00
2007 01 16 08 00 337  1.2  1.8  0.76 14.81  6.60 999 1026.8  11.3  13.3 999.0 99.0 99.00
2007 01 16 09 00 337  2.5  3.1  0.87 16.00  7.56 999 1026.3  11.2  13.3 999.0 99.0 99.00
2007 01 16 10 00   6  0.6  1.2  0.94 14.81  7.42 999 1025.8  10.8  13.3 999.0 99.0 99.00
2007 01 16 11 00  71  0.6  1.0  0.88 14.81  6.25 999 1025.3  11.0  13.3 999.0 99.0 99.00
2007 01 16 12 00  48  0.9  1.3  0.79 14.81  5.89 999 1024.8  10.9  13.3 999.0 99.0 99.00
2007 01 16 13 00 138  0.9  1.6  0.80 14.81  5.86 999 1024.5  11.0  13.3 999.0 99.0 99.00
2007 01 16 14 00 108  1.0  1.6  0.77 14.81  5.78 999 1024.8  11.0  13.3 999.0 99.0 99.00
2007 01 16 15 00 254  0.7  1.6  0.83 14.81  5.15 999 1025.0  11.2  13.3 999.0 99.0 99.00
2007 01 16 16 00 293  0.7  1.4  0.93 14.81  5.56 999 1025.1  11.6  13.3 999.0 99.0 99.00
2007 01 16 17 00 356  0.7  1.4  0.84 14.81  5.75 999 1024.9  12.1  13.4 999.0 99.0 99.00
2007 01 16 18 00 337  1.1  1.7  0.95 14.81  6.98 999 1025.2  11.8  13.4 999.0 99.0 99.00
2007 01 16 19 00 277  1.3  2.4  0.84 13.79  6.66 999 1025.1  11.6  13.5 999.0 99.0 99.00
2007 01 16 20 00 299  1.5  2.2  0.82 14.81  6.79 999 1024.2  11.6  13.7 999.0 99.0 99.00
2007 01 16 21 00 248  1.7  2.6  0.85 13.79  7.34 999 1022.9  11.9  13.9 999.0 99.0 99.00
2007 01 16 22 00 254  2.2  3.0  0.74 13.79  7.11 999 1021.9  11.9  14.0 999.0 99.0 99.00
2007 01 16 23 00 267  2.9  3.7  0.89 13.79  8.31 999 1021.5  12.2  13.9 999.0 99.0 99.00
2007 01 17 00 00 276  5.3  6.2  0.69 13.79  7.50 999 1021.2  12.0  13.7 999.0 99.0 99.00
2007 01 17 01 00 271  5.4  6.7  0.71 13.79  7.07 999 1020.9  12.0  13.5 999.0 99.0 99.00
2007 01 17 02 00 261  4.6  5.6  0.72 13.79  6.18 999 1020.7  11.9  13.5 999.0 99.0 99.00
2007 01 17 03 00 223  1.2  1.8  0.64 13.79  5.04 999 1020.4  12.1  13.4 999.0 99.0 99.00
2007 01 17 04 00 197  0.7  1.5  0.82 13.79  4.87 999 1020.0  12.3  13.3 999.0 99.0 99.00
2007 01 17 05 00 273  4.8  5.6  0.83 13.79  4.70 999 1019.8  12.2  13.2 999.0 99.0 99.00
2007 01 17 06 00 345  2.4  2.7  1.05 12.90  5.02 999 1019.6  11.6  13.1 999.0 99.0 99.00
2007 01 17 07 00 242  5.0  6.7  1.01 14.81  4.83 999 1019.5  11.6  13.1 999.0 99.0 99.00
2007 01 17 08 00 297  6.4  7.6  1.19 13.79  5.07 999 1019.3  11.0  13.2 999.0 99.0 99.00
2007 01 17 09 00 281  7.2  8.7  1.22  7.14  4.51 999 1018.6  11.1  13.3 999.0 99.0 99.00
2007 01 17 10 00 326  5.4  6.3  1.30 12.90  4.86 999 1018.6  11.1  13.3 999.0 99.0 99.00
2007 01 17 11 00 311  3.0  4.8  1.24 13.79  4.88 999 1018.5  10.9  13.3 999.0 99.0 99.00
2007 01 17 12 00 318  3.6  4.8  1.33 13.79  5.24 999 1018.3  10.8  13.3 999.0 99.0 99.00
2007 01 17 13 00 294  9.1 11.0  1.26 12.90  5.12 999 1017.7  11.0  13.4 999.0 99.0 99.00
2007 01 17 14 00 306  9.1 12.2  1.19  4.35  4.69 999 1018.2  10.8  13.5 999.0 99.0 99.00
2007 01 17 15 00 324  4.8  6.3  1.08 12.90  5.08 999 1019.0  10.6  13.5 999.0 99.0 99.00
2007 01 17 16 00 295  6.5  7.7  1.14  6.67  4.89 999 1019.1  10.9  13.5 999.0 99.0 99.00
2007 01 17 17 00 303  4.7  5.9  1.22 12.90  5.23 999 1019.7  10.8  13.6 999.0 99.0 99.00
2007 01 17 18 00 290  4.9  6.2  1.09 12.90  5.30 999 1019.9  10.8  13.6 999.0 99.0 99.00
2007 01 17 19 00 253  4.9  5.8  1.01 12.12  5.33 999 1020.0  10.7  13.7 999.0 99.0 99.00
2007 01 17 20 00 232  5.6  6.9  1.09  7.14  5.47 999 1019.3  10.6  13.7 999.0 99.0 99.00
2007 01 17 21 00 240  5.1  6.9  0.99  7.69  5.66 999 1018.8  10.6  13.7 999.0 99.0 99.00
2007 01 17 22 00 259  3.6  4.9  1.30 16.00  6.33 999 1018.7   9.9  13.7 999.0 99.0 99.00
2007 01 17 23 00 320  3.2  4.3  1.25  8.33  6.26 999 1019.1  10.0  13.7 999.0 99.0 99.00
2007 01 18 00 00  20  7.3  8.9  1.30  8.33  6.53 999 1019.4  10.0  13.7 999.0 99.0 99.00
2007 01 18 01 00  48  2.9  4.5  1.46  9.09  7.36 999 1019.5  10.6  13.7 999.0 99.0 99.00
2007 01 18 02 00  79  2.4  4.0  1.36  9.09  6.93 999 1019.8  10.8  13.7 999.0 99.0 99.00
2007 01 18 03 00 337  3.0  3.8  1.40  9.09  7.45 999 1020.0  11.1  13.7 999.0 99.0 99.00
2007 01 18 04 00 309  4.2  5.3  1.53 16.00  6.73 999 1020.6  11.2  13.6 999.0 99.0 99.00
2007 01 18 05 00   7  4.0  5.5  1.32 16.00  6.54 999 1020.7  11.8  13.6 999.0 99.0 99.00
2007 01 18 06 00  28  3.9  5.0  1.12 14.81  6.09 999 1020.9  12.9  13.6 999.0 99.0 99.00
2007 01 18 07 00  66  2.0  2.8  1.20 14.81  6.47 999 1021.2  13.4  13.6 999.0 99.0 99.00
2007 01 18 08 00  35  3.6  4.7  1.18 14.81  6.69 999 1021.4  13.3  13.6 999.0 99.0 99.00
2007 01 18 09 00   4  6.0  7.7  1.28 14.81  7.26 999 1021.0  13.6  13.6 999.0 99.0 99.00
2007 01 18 10 00   9  5.9  7.3  1.35 14.81  6.46 999 1020.9  13.9  13.6 999.0 99.0 99.00
2007 01 18 11 00 331  6.9  8.0  1.42 14.81  5.69 999 1020.7  12.7  13.6 999.0 99.0 99.00
2007 01 18 12 00 334  6.0  7.1  1.46 13.79  6.16 999 1020.6  12.6  13.6 999.0 99.0 99.00
2007 01 18 13 00 322  6.2  7.3  1.24 14.81  5.90 999 1020.4  12.5  13.6 999.0 99.0 99.00
2007 01 18 14 00 336  6.7  7.6  1.28 13.79  6.22 999 1020.7  12.7  13.6 999.0 99.0 99.00
2007 01 18 15 00 340  5.5  6.5  1.36 13.79  6.47 999 1021.0  12.9  13.6 999.0 99.0 99.00
2007 01 18 16 00 303  3.8  5.5  1.22 13.79  6.17 999 1021.5  14.0  13.6 999.0 99.0 99.00
2007 01 18 17 00 318  5.0  6.2  1.26 13.79  6.88 999 1021.9  12.9  13.6 999.0 99.0 99.00
2007 01 18 18 00 305  4.2  5.0  1.46 13.79  7.47 999 1021.8  13.1  13.6 999.0 99.0 99.00
2007 01 18 19 00 276  5.2  6.2  1.46 13.79  7.09 999 1021.9  13.1  13.6 999.0 99.0 99.00
2007 01 18 20 00 277  8.2  9.4  1.42 13.79  6.25 999 1021.2  13.2  13.6 999.0 99.0 99.00
2007 01 18 21 00 285  7.7  9.4  1.54 13.79  5.99 999 1020.1  13.6  13.6 999.0 99.0 99.00
2007 01 18 22 00 261  6.6  7.9  1.33 12.90  5.30 999 1019.4  13.9  13.7 999.0 99.0 99.00
2007 01 18 23 00 237  5.9  6.9  1.24 13.79  5.42 999 1019.1  13.6  13.7 999.0 99.0 99.00
2007 01 19 00 00 253  6.7  7.8  1.18 13.79  5.41 999 1019.1  13.5  13.7 999.0 99.0 99.00
2007 01 19 01 00 254  4.8  6.1  1.24 12.90  5.38 999 1018.9  14.1  13.7 999.0 99.0 99.00
2007 01 19 02 00 297  4.4  5.3  1.46 13.79  5.71 999 1019.2  14.4  13.7 999.0 99.0 99.00
2007 01 19 03 00 266  3.2  4.2  1.42 12.90  6.13 999 1019.4  14.2  13.6 999.0 99.0 99.00
2007 01 19 04 00 262  5.5  6.3  1.28 13.79  5.59 999 1019.6  13.7  13.6 999.0 99.0 99.00
2007 01 19 05 00 270  4.6  5.6  1.33 12.90  5.57 999 1019.5  13.4  13.6 999.0 99.0 99.00
2007 01 19 06 00 243  2.8  3.6  1.28 12.90  5.41 999 1019.8  13.1  13.6 999.0 99.0 99.00
2007 01 19 07 00 240  4.6  5.5  1.20 12.12  5.90 999 1019.9  12.8  13.6 999.0 99.0 99.00
2007 01 19 08 00 259  2.8  3.4  1.16 12.12  5.76 999 1019.5  12.9  13.6 999.0 99.0 99.00
2007 01 19 09 00 273  2.1  2.9  1.13 12.90  5.39 999 1019.0  12.8  13.6 999.0 99.0 99.00
2007 01 19 10 00 304  2.0  3.0  1.20 12.90  5.81 999 1018.4  12.8  13.6 999.0 99.0 99.00
2007 01 19 11 00 268  2.1  2.8  1.15 10.81  6.07 999 1017.9  12.5  13.6 999.0 99.0 99.00
2007 01 19 12 00 207  1.2  1.7  1.09 12.12  5.78 999 1017.3  12.5  13.5 999.0 99.0 99.00
2007 01 19 13 00 178  3.6  4.1  0.97 11.43  5.71 999 1017.4  13.0  13.5 999.0 99.0 99.00
2007 01 19 14 00  76  1.7  3.1  0.98 12.12  5.93 999 1017.8  13.0  13.6 999.0 99.0 99.00
2007 01 19 15 00  69  2.5  3.5  0.96 12.12  6.01 999 1018.5  12.8  13.6 999.0 99.0 99.00
