#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC  nmi    ft
2007 08 11 07 00 269  1.2  2.5  0.91 16.00  5.33 999 1012.8  17.6  20.9 999.0 99.0 99.00
2007 08 11 08 00 158  1.2  2.0  0.83 14.81  5.21 999 1013.0  17.4  20.8 999.0 99.0 99.00
2007 08 11 09 00  91  0.6  2.1  0.85 16.00  5.26 999 1012.5  17.4  20.9 999.0 99.0 99.00
2007 08 11 10 00 144  1.1  2.6  0.88 14.81  5.31 999 1012.5  17.4  20.8 999.0 99.0 99.00
2007 08 11 11 00 124  1.9  3.3  0.90 16.00  5.60 999 1012.6  17.3  20.7 999.0 99.0 99.00
2007 08 11 12 00  17  0.8  1.5  0.99 16.00  5.78 999 1012.6  17.2  20.8 999.0 99.0 99.00
2007 08 11 13 00 127  1.9  3.1  0.97 14.81  5.68 999 1012.8  17.2  20.7 999.0 99.0 99.00
2007 08 11 14 00  34  1.5  3.3  0.85 14.81  5.21 999 1012.9  17.3  20.7 999.0 99.0 99.00
2007 08 11 15 00  91  1.4  2.1  0.85  5.88  5.05 999 1013.5  17.6  20.7 999.0 99.0 99.00
2007 08 11 16 00 106  1.9  3.0  0.86  5.88  4.97 999 1014.0  17.6  20.8 999.0 99.0 99.00
2007 08 11 17 00 103  1.6  3.9  0.75  4.76  4.83 999 1014.0  17.9  20.9 999.0 99.0 99.00
2007 08 11 19 00 141  1.1  2.1  0.81 14.81  5.33 999 1014.5  17.9  21.2 999.0 99.0 99.00
2007 08 11 20 00 274  2.8  3.6  0.76 14.81  5.11 999 1014.0  18.4  21.6 999.0 99.0 99.00
2007 08 11 21 00 264  2.3  3.6  0.68 13.79  5.27 999 1013.6  18.5  21.7 999.0 99.0 99.00
2007 08 11 22 00 278  3.1  4.3  0.71 14.81  5.63 999 1013.0  18.9  21.5 999.0 99.0 99.00
2007 08 11 23 00 284  4.5  5.3  0.70 14.81  5.43 999 1012.4  18.3  21.2 999.0 99.0 99.00
2007 08 12 00 00 273  4.6  5.6  0.67 12.90  4.66 999 1011.9  18.4  21.2 999.0 99.0 99.00
2007 08 12 01 00 276  4.6  5.6  0.77  7.14  4.75 999 1011.8  18.2  21.2 999.0 99.0 99.00
2007 08 12 02 00 258  4.2  5.4  0.90  7.69  5.17 999 1011.6  18.4  21.1 999.0 99.0 99.00
2007 08 12 03 00 247  3.1  3.9  0.81  8.33  4.89 999 1012.0  18.3  21.0 999.0 99.0 99.00
2007 08 12 04 00 259  3.7  4.9  0.95 13.79  4.85 999 1012.5  18.4  21.0 999.0 99.0 99.00
2007 08 12 05 00 244  2.2  2.7  1.00  6.25  5.15 999 1012.8  18.2  21.0 999.0 99.0 99.00
2007 08 12 06 00 176  0.3  0.9  0.97  7.14  5.08 999 1013.0  18.1  20.9 999.0 99.0 99.00
2007 08 12 07 00 187  0.8  1.5  1.05  7.14  5.18 999 1012.9  18.4  20.8 999.0 99.0 99.00
2007 08 12 08 00 173  0.2  0.7  1.04  6.25  5.48 999 1013.0  18.3  20.6 999.0 99.0 99.00
2007 08 12 09 00  96  0.2  0.7  1.14  7.14  5.72 999 1012.7  18.4  20.6 999.0 99.0 99.00
2007 08 12 10 00 330  0.3  1.0  1.05  7.14  5.78 999 1012.7  18.5  20.3 999.0 99.0 99.00
2007 08 12 11 00  10  0.2  0.4  0.97  6.67  5.46 999 1012.7  18.5  20.3 999.0 99.0 99.00
2007 08 12 12 00 343  0.6  1.1  1.09  7.14  5.72 999 1012.7  18.5  20.3 999.0 99.0 99.00
2007 08 12 13 00  73  1.2  1.9  1.01  6.25  5.42 999 1013.0  18.6  20.3 999.0 99.0 99.00
2007 08 12 14 00 126  1.1  1.7  0.98  7.14  5.34 999 1013.7  18.8  20.3 999.0 99.0 99.00
2007 08 12 15 00 125  1.6  2.6  0.93  5.26  5.01 999 1014.2  19.1  20.3 999.0 99.0 99.00
2007 08 12 16 00 117  0.7  1.5  0.89 12.90  4.81 999 1014.5  19.4  20.4 999.0 99.0 99.00
2007 08 12 17 00 100  1.5  2.2  0.83  4.76  4.55 999 1014.5  19.6  20.7 999.0 99.0 99.00
2007 08 12 18 00 265  0.3  0.9  0.86 12.90  4.96 999 1014.7  20.3  21.5 999.0 99.0 99.00
2007 08 12 19 00 298  1.4  2.0  0.75  5.88  4.80 999 1014.9  19.7  21.9 999.0 99.0 99.00
2007 08 12 20 00 299  2.8  3.8  0.71 12.90  4.94 999 1014.7  19.6  21.9 999.0 99.0 99.00
2007 08 12 21 00 307  4.6  5.7  0.69  7.14  5.00 999 1014.2  19.0  21.4 999.0 99.0 99.00
2007 08 12 22 00 291  4.2  5.2  0.70  5.88  4.95 999 1013.8  19.0  21.3 999.0 99.0 99.00
2007 08 12 23 00 281  4.7  5.8  0.66 12.12  4.80 999 1013.5  19.3  21.6 999.0 99.0 99.00
2007 08 13 00 00 270  5.5  6.7  0.69  6.25  4.32 999 1013.3  19.3  21.4 999.0 99.0 99.00
2007 08 13 01 00 269  6.2  7.0  0.76 12.12  4.13 999 1012.7  19.1  21.3 999.0 99.0 99.00
2007 08 13 02 00 274  5.7  6.4  0.88 12.12  4.13 999 1012.7  19.6  21.2 999.0 99.0 99.00
2007 08 13 03 00 282  3.8  4.4  0.96  5.00  4.50 999 1012.9  19.4  21.1 999.0 99.0 99.00
2007 08 13 04 00 341  2.5  3.3  0.99  5.88  4.59 999 1013.1  19.4  21.1 999.0 99.0 99.00
2007 08 13 05 00 331  3.1  4.0  1.04  5.56  4.69 999 1013.4  19.3  20.9 999.0 99.0 99.00
2007 08 13 06 00 343  2.5  3.1  1.07  5.88  4.79 999 1013.5  19.0  20.8 999.0 99.0 99.00
2007 08 13 07 00 327  3.7  4.4  1.02  5.88  4.54 999 1013.4  20.1  20.8 999.0 99.0 99.00
2007 08 13 08 00 344  2.2  2.9  0.99  5.88  4.67 999 1013.5  19.8  20.6 999.0 99.0 99.00
2007 08 13 09 00 322  1.7  2.1  0.91  6.25  4.99 999 1013.6  19.7  20.6 999.0 99.0 99.00
2007 08 13 10 00   1  2.5  2.9  0.95  5.26  5.17 999 1013.5  19.8  20.3 999.0 99.0 99.00
2007 08 13 11 00 341  1.2  1.7  0.89  5.56  5.28 999 1013.4  19.3  20.3 999.0 99.0 99.00
2007 08 13 12 00  11  1.5  2.2  0.97  6.25  5.39 999 1013.3  19.2  20.3 999.0 99.0 99.00
2007 08 13 13 00 336  1.9  2.5  0.99  5.88  5.42 999 1013.1  19.3  20.3 999.0 99.0 99.00
2007 08 13 14 00 328  1.4  2.4  0.90  6.25  5.29 999 1013.6  18.9  20.4 999.0 99.0 99.00
2007 08 13 15 00 314  2.6  3.3  1.00  5.88  5.13 999 1013.7  19.4  20.6 999.0 99.0 99.00
2007 08 13 16 00 322  3.3  4.0  0.88  5.88  4.82 999 1014.1  19.2  20.6 999.0 99.0 99.00
2007 08 13 17 00 333  2.8  3.5  0.88 11.43  4.71 999 1014.5  19.2  20.6 999.0 99.0 99.00
2007 08 13 18 00 333  3.3  3.9  0.88 11.43  4.65 999 1014.4  19.2  20.7 999.0 99.0 99.00
2007 08 13 19 00 292  3.3  3.9  0.76 11.43  4.42 999 1014.2  19.6  20.8 999.0 99.0 99.00
2007 08 13 20 00 278  3.2  3.8  0.68 12.12  4.86 999 1014.0  19.4  21.0 999.0 99.0 99.00
2007 08 13 21 00 279  3.9  4.5  0.73 11.43  5.07 999 1013.5  19.6  21.1 999.0 99.0 99.00
2007 08 13 22 00 277  4.9  5.6  0.63 10.81  4.76 999 1013.2  20.0  21.1 999.0 99.0 99.00
2007 08 13 23 00 272  4.9  5.6  0.76 12.12  5.02 999 1012.4  20.1  21.0 999.0 99.0 99.00
2007 08 14 00 00 280  5.3  6.1  0.71 11.43  4.26 999 1011.7  20.1  21.0 999.0 99.0 99.00
2007 08 14 01 00 280  2.7  3.2  0.83 12.12  4.75 999 1011.6  20.5  21.0 999.0 99.0 99.00
2007 08 14 02 00 311  1.6  2.1  0.90 10.81  4.69 999 1011.1  20.3  21.0 999.0 99.0 99.00
2007 08 14 03 00 299  2.2  2.8  0.99 10.81  5.05 999 1011.0  20.1  21.1 999.0 99.0 99.00
2007 08 14 04 00   4  0.2  0.7  0.97  5.26  4.91 999 1011.4  20.0  21.0 999.0 99.0 99.00
2007 08 14 05 00  52  0.8  1.7  1.06  5.26  4.85 999 1011.9  20.1  20.7 999.0 99.0 99.00
2007 08 14 06 00  39  2.0  2.4  1.13  5.56  5.06 999 1012.0  20.4  20.9 999.0 99.0 99.00
2007 08 14 07 00  36  1.6  2.1  1.12  5.26  5.21 999 1012.1  20.5  21.2 999.0 99.0 99.00
2007 08 14 08 00 290  0.6  1.3  1.04  5.88  5.13 999 1011.7  20.7  21.3 999.0 99.0 99.00
2007 08 14 09 00 180  0.1  0.5  1.08  6.67  5.27 999 1011.5  20.6  21.3 999.0 99.0 99.00
2007 08 14 10 00  58  3.1  3.7  1.12  6.67  5.65 999 1011.3  20.3  21.3 999.0 99.0 99.00
2007 08 14 11 00 110  2.2  2.6  1.08  6.67  5.71 999 1011.0  20.5  21.4 999.0 99.0 99.00
2007 08 14 12 00  50  1.2  1.9  1.05  6.25  5.71 999 1010.7  20.7  21.5 999.0 99.0 99.00
2007 08 14 13 00  26  2.0  2.5  0.98  6.67  5.69 999 1010.9  20.4  21.3 999.0 99.0 99.00
2007 08 14 14 00 329  3.7  4.3  1.02  6.67  5.36 999 1011.3  19.8  21.2 999.0 99.0 99.00
2007 08 14 15 00 338  3.0  3.5  0.96  6.25  4.79 999 1011.5  19.7  21.1 999.0 99.0 99.00
2007 08 14 16 00 358  2.3  2.9  1.06  6.25  4.89 999 1012.1  19.6  21.1 999.0 99.0 99.00
2007 08 14 17 00  44  2.4  3.0  1.05  5.88  4.96 999 1012.2  20.0  21.3 999.0 99.0 99.00
2007 08 14 18 00   3  0.6  1.4  1.06  5.26  4.95 999 1012.2  20.5  21.5 999.0 99.0 99.00
2007 08 14 19 00 298  4.4  5.2  1.01  5.00  4.75 999 1011.5  20.1  21.7 999.0 99.0 99.00
2007 08 14 20 00 289  4.9  5.7  0.83 12.12  4.94 999 1010.8  19.8  21.7 999.0 99.0 99.00
2007 08 14 21 00 293  5.3  6.0  0.82 13.79  5.00 999 1010.4  20.1  21.1 999.0 99.0 99.00
2007 08 14 22 00 302  5.5  6.5  0.83 12.12  4.31 999 1009.7  20.3  20.7 999.0 99.0 99.00
2007 08 14 23 00 301  5.0  5.8  0.88 12.12  4.00 999 1009.1  20.1  20.6 999.0 99.0 99.00
2007 08 15 00 00 280  5.9  6.8  0.86  6.67  4.03 999 1008.4  20.3  20.6 999.0 99.0 99.00
2007 08 15 01 00 282  6.2  7.0  1.07  6.25  4.40 999 1008.0  20.3  20.7 999.0 99.0 99.00
2007 08 15 02 00 334  0.9  1.8  1.20  5.88  4.41 999 1008.1  20.7  20.7 999.0 99.0 99.00
2007 08 15 03 00 253  4.0  4.6  1.46  6.25  4.94 999 1008.0  20.0  20.7 999.0 99.0 99.00
2007 08 15 04 00 242  2.4  3.1  1.51  6.25  5.18 999 1008.2  19.4  20.8 999.0 99.0 99.00
2007 08 15 05 00  32  1.5  2.5  1.52  6.25  5.21 999 1008.6  19.7  20.9 999.0 99.0 99.00
2007 08 15 06 00   9  2.4  3.1  1.41  6.67  5.11 999 1008.8  20.2  21.1 999.0 99.0 99.00
2007 08 15 07 00 340  3.3  4.2  1.52  7.14  5.42 999 1009.0  19.9  21.2 999.0 99.0 99.00
2007 08 15 08 00 349  4.7  5.3  1.32  6.25  5.08 999 1008.8  19.5  21.2 999.0 99.0 99.00
2007 08 15 09 00 338  3.5  4.1  1.32  6.67  5.15 999 1008.4  19.7  21.3 999.0 99.0 99.00
2007 08 15 10 00 295  1.3  1.9  1.11  6.25  5.09 999 1008.3  19.6  21.3 999.0 99.0 99.00
2007 08 15 11 00 337  0.7  1.3  1.08  6.67  5.34 999 1008.3  19.2  21.4 999.0 99.0 99.00
2007 08 15 12 00   7  2.4  3.0  0.99  6.25  5.18 999 1008.2  19.9  21.4 999.0 99.0 99.00
2007 08 15 13 00 354  2.8  3.6  1.08  6.67  5.48 999 1008.5  19.5  21.4 999.0 99.0 99.00
2007 08 15 14 00   8  3.6  4.2  1.12  7.14  5.34 999 1008.6  19.4  21.3 999.0 99.0 99.00
2007 08 15 15 00   6  3.2  4.1  1.11  7.14  5.05 999 1009.3  19.6  21.3 999.0 99.0 99.00
2007 08 15 16 00 348  3.9  4.9  1.18  6.67  5.13 999 1009.5  19.5  21.3 999.0 99.0 99.00
2007 08 15 17 00 329  5.2  5.9  1.14  6.25  4.79 999 1009.9  19.1  21.2 999.0 99.0 99.00
2007 08 15 18 00 320  4.7  5.5  1.18  6.67  4.68 999 1010.3  19.1  21.1 999.0 99.0 99.00
2007 08 15 19 00 308  2.9  3.9  1.06  6.67  4.64 999 1010.3  19.4  21.1 999.0 99.0 99.00
2007 08 15 20 00 306  3.5  4.3  1.06  5.56  4.62 999 1010.0  19.4  21.3 999.0 99.0 99.00
2007 08 15 21 00 302  2.7  3.4  1.06 11.43  5.04 999 1009.8  19.7  21.6 999.0 99.0 99.00
2007 08 15 22 00 269  3.9  4.6  1.05  5.88  4.99 999 1009.0  19.9  21.9 999.0 99.0 99.00
2007 08 15 23 00 288  3.1  4.0  1.08  7.14  5.01 999 1008.6  20.3  21.7 999.0 99.0 99.00
2007 08 16 00 00 322  3.6  4.5  1.19  5.26  4.91 999 1008.0  20.0  21.5 999.0 99.0 99.00
2007 08 16 01 00 311  3.5  4.2  1.34  6.67  4.99 999 1007.7  19.9  21.2 999.0 99.0 99.00
2007 08 16 02 00 312  3.7  4.5  1.38  6.67  5.18 999 1007.3  20.0  21.0 999.0 99.0 99.00
2007 08 16 03 00 278  4.1  4.9  1.38  6.67  5.11 999 1007.1  19.9  21.3 999.0 99.0 99.00
2007 08 16 04 00 321  2.9  4.0  1.38  6.25  4.99 999 1007.6  19.4  21.5 999.0 99.0 99.00
2007 08 16 05 00   7  0.8  1.6  1.43  5.88  5.16 999 1008.3  19.5  21.3 999.0 99.0 99.00
2007 08 16 06 00 346  0.6  1.3  1.31  7.14  5.20 999 1008.2  19.5  21.4 999.0 99.0 99.00
2007 08 16 07 00 128  2.0  2.9  1.42  6.25  5.36 999 1008.5  19.9  21.4 999.0 99.0 99.00
2007 08 16 08 00  25  3.6  4.5  1.49  7.14  5.56 999 1008.6  19.4  21.5 999.0 99.0 99.00
2007 08 16 09 00  28  3.8  4.7  1.39  7.14  5.43 999 1008.3  19.1  21.3 999.0 99.0 99.00
2007 08 16 10 00 315  1.6  2.1  1.22  7.69  5.23 999 1007.8  19.5  21.3 999.0 99.0 99.00
2007 08 16 11 00  48  2.6  3.5  1.25  6.67  5.61 999 1007.8  19.4  21.4 999.0 99.0 99.00
2007 08 16 12 00  64  1.7  2.5  1.29  6.67  5.92 999 1007.8  19.5  21.4 999.0 99.0 99.00
2007 08 16 13 00 327  3.4  4.3  1.19  6.67  5.38 999 1008.2  19.3  21.4 999.0 99.0 99.00
2007 08 16 14 00 338  2.6  3.4  1.15  6.67  5.35 999 1008.4  19.1  21.4 999.0 99.0 99.00
2007 08 16 15 00 353  3.5  4.3  1.22  5.88  5.21 999 1008.8  19.2  21.3 999.0 99.0 99.00
2007 08 16 16 00 340  4.1  4.8  1.35  6.25  5.37 999 1008.9  19.0  21.3 999.0 99.0 99.00
2007 08 16 17 00 335  4.4  5.1  1.34  6.67  5.27 999 1009.2  18.9  21.3 999.0 99.0 99.00
2007 08 16 18 00 331  3.8  4.7  1.21  5.56  4.97 999 1009.5  19.2  21.4 999.0 99.0 99.00
2007 08 16 19 00 332  3.7  4.6  1.05  5.88  4.64 999 1009.4  19.4  21.5 999.0 99.0 99.00
2007 08 16 20 00 310  4.3  5.0  1.01  5.88  4.59 999 1009.3  19.7  21.6 999.0 99.0 99.00
2007 08 16 21 00 305  3.7  4.4  0.93  7.69  5.10 999 1009.1  20.1  21.8 999.0 99.0 99.00
2007 08 16 22 00 301  3.7  4.5  0.92  6.25  5.20 999 1008.7  20.7  21.9 999.0 99.0 99.00
2007 08 16 23 00 310  4.1  4.5  0.86  6.25  5.14 999 1007.8  21.1  22.0 999.0 99.0 99.00
2007 08 17 00 00 266  3.7  4.4  0.91  7.14  5.43 999 1007.4  21.3  21.6 999.0 99.0 99.00
2007 08 17 01 00 263  3.6  4.3  0.85  6.25  5.00 999 1006.9  21.2  21.3 999.0 99.0 99.00
2007 08 17 02 00 303  3.3  3.8  0.89  6.67  5.02 999 1006.4  21.0  21.4 999.0 99.0 99.00
2007 08 17 03 00  15  0.8  1.3  1.07  6.25  5.22 999 1006.5  20.6  21.5 999.0 99.0 99.00
2007 08 17 04 00 121  1.9  2.4  1.32  6.25  5.43 999 1006.9  20.8  21.6 999.0 99.0 99.00
2007 08 17 05 00 137  2.5  3.0  1.33  6.25  5.27 999 1007.3  20.8  21.7 999.0 99.0 99.00
2007 08 17 06 00 110  3.7  4.5  1.43  6.25  5.41 999 1007.5  20.9  21.9 999.0 99.0 99.00
2007 08 17 07 00  20  3.2  3.9  1.59  5.88  5.50 999 1007.6  20.3  21.8 999.0 99.0 99.00
2007 08 17 08 00  41  1.3  2.1  1.50  7.14  5.52 999 1007.5  20.2  21.7 999.0 99.0 99.00
2007 08 17 09 00  54  2.3  3.0  1.41  6.67  5.53 999 1007.4  20.2  21.6 999.0 99.0 99.00
2007 08 17 10 00 116  1.8  2.3  1.15  6.67  5.52 999 1007.5  20.4  21.6 999.0 99.0 99.00
2007 08 17 11 00 177  1.8  2.2  1.16  6.67  5.58 999 1007.3  19.6  21.6 999.0 99.0 99.00
2007 08 17 12 00 176  0.3  0.7  1.10  6.25  5.54 999 1007.3  19.7  21.6 999.0 99.0 99.00
2007 08 17 13 00 228  0.8  1.3  0.92  5.88  5.24 999 1007.6  19.8  21.6 999.0 99.0 99.00
2007 08 17 14 00 324  1.9  2.3  0.84  5.56  5.08 999 1008.0  20.2  21.3 999.0 99.0 99.00
2007 08 17 15 00 356  3.2  3.9  0.87  5.56  5.07 999 1008.3  19.9  21.3 999.0 99.0 99.00
2007 08 17 16 00  14  3.2  4.0  0.94  6.67  5.07 999 1008.6  19.6  21.3 999.0 99.0 99.00
2007 08 17 17 00 354  2.8  3.4  0.90  6.67  4.77 999 1008.7  19.8  21.2 999.0 99.0 99.00
2007 08 17 18 00 352  2.5  3.3  1.01  7.14  5.03 999 1008.7  20.1  21.4 999.0 99.0 99.00
2007 08 17 19 00 331  2.5  3.2  1.00  5.88  4.96 999 1009.0  20.4  21.7 999.0 99.0 99.00
2007 08 17 20 00 333  2.0  2.6  0.91  5.56  4.66 999 1008.9  20.5  21.9 999.0 99.0 99.00
2007 08 17 21 00 338  3.1  3.7  0.91  6.25  4.92 999 1008.5  20.5  22.2 999.0 99.0 99.00
2007 08 17 22 00 329  2.9  3.4  0.82  9.09  5.31 999 1007.9  20.9  22.0 999.0 99.0 99.00
2007 08 17 23 00 319  2.3  3.1  0.76 10.00  5.50 999 1007.3  21.1  21.8 999.0 99.0 99.00
2007 08 18 00 00 315  3.3  3.8  0.93  9.09  6.05 999 1006.7  21.0  22.0 999.0 99.0 99.00
2007 08 18 01 00 286  2.2  2.9  1.08  8.33  6.40 999 1006.6  21.2  22.2 999.0 99.0 99.00
2007 08 18 02 00 248  2.6  3.3  1.00  7.69  5.78 999 1006.4  21.1  22.1 999.0 99.0 99.00
2007 08 18 03 00 224  2.3  3.0  0.96  7.69  5.59 999 1006.5  20.9  22.1 999.0 99.0 99.00
2007 08 18 04 00 199  2.4  3.3  1.07  7.14  5.48 999 1007.1  20.9  22.2 999.0 99.0 99.00
2007 08 18 05 00 177  2.9  3.4  1.07  7.14  5.61 999 1007.5  20.6  21.6 999.0 99.0 99.00
2007 08 18 06 00 203  2.8  3.3  1.03  8.33  5.34 999 1007.8  20.2  21.5 999.0 99.0 99.00
2007 08 18 07 00 207  2.2  2.5  1.09  6.25  5.24 999 1007.6  19.9  21.4 999.0 99.0 99.00
2007 08 18 08 00 194  0.9  1.4  1.09  7.14  4.96 999 1007.7  19.7  21.0 999.0 99.0 99.00
2007 08 18 09 00 195  1.6  2.3  1.00  7.69  5.05 999 1007.6  19.7  21.1 999.0 99.0 99.00
2007 08 18 10 00 176  0.1  0.7  0.96  7.69  4.99 999 1007.5  19.7  21.3 999.0 99.0 99.00
2007 08 18 11 00  29  0.1  0.7  0.81  6.67  4.91 999 1007.3  19.9  21.4 999.0 99.0 99.00
2007 08 18 12 00  94  1.6  2.4  0.79  6.67  5.21 999 1007.5  20.4  21.6 999.0 99.0 99.00
2007 08 18 13 00  82  0.6  1.2  0.79  7.69  5.41 999 1007.7  20.8  21.8 999.0 99.0 99.00
2007 08 18 14 00  63  1.3  1.9  0.84  8.33  5.35 999 1008.0  20.6  22.0 999.0 99.0 99.00
2007 08 18 15 00  51  1.5  2.1  0.82  8.33  5.22 999 1008.4  21.1  22.0 999.0 99.0 99.00
2007 08 18 16 00 356  2.6  3.6  0.98  8.33  5.56 999 1008.5  20.3  22.1 999.0 99.0 99.00
2007 08 18 17 00 332  4.4  5.1  0.93  7.69  5.33 999 1008.7  19.6  22.1 999.0 99.0 99.00
2007 08 18 18 00 335  2.5  3.2  0.98  8.33  5.21 999 1009.0  19.9  21.9 999.0 99.0 99.00
2007 08 18 19 00 351  0.6  1.0  0.96  6.67  5.05 999 1008.9  20.5  21.9 999.0 99.0 99.00
2007 08 18 20 00 311  3.3  3.9  1.05  7.69  5.14 999 1008.6  20.6  22.1 999.0 99.0 99.00
2007 08 18 21 00 309  3.8  4.5  0.86  8.33  4.90 999 1008.3  21.0  22.1 999.0 99.0 99.00
2007 08 18 22 00 304  3.9  4.9  0.89  7.69  5.75 999 1007.8  21.0  22.2 999.0 99.0 99.00
2007 08 18 23 00 289  4.1  4.9  0.83  9.09  5.65 999 1007.3  21.1  22.3 999.0 99.0 99.00
2007 08 19 00 00 272  4.4  5.0  0.87  9.09  5.54 999 1006.8  21.1  22.4 999.0 99.0 99.00
2007 08 19 01 00 271  5.0  5.6  0.87  8.33  5.17 999 1006.5  21.2  22.4 999.0 99.0 99.00
2007 08 19 02 00 276  4.4  5.2  0.86  6.25  4.69 999 1006.3  20.9  22.4 999.0 99.0 99.00
2007 08 19 03 00 272  3.8  4.7  0.95  6.25  5.02 999 1006.5  20.8  22.4 999.0 99.0 99.00
2007 08 19 04 00 352  2.7  3.2  1.00  8.33  5.01 999 1007.1  20.3  22.0 999.0 99.0 99.00
2007 08 19 05 00 355  1.7  2.4  1.05  5.56  4.91 999 1007.7  20.4  22.0 999.0 99.0 99.00
2007 08 19 06 00  10  1.2  1.9  1.11  5.88  5.13 999 1008.0  20.3  22.0 999.0 99.0 99.00
2007 08 19 07 00 357  3.8  4.8  1.27  5.56  5.20 999 1008.1  20.0  22.1 999.0 99.0 99.00
2007 08 19 08 00  33  2.4  3.5  1.28  5.88  5.15 999 1008.5  19.8  21.6 999.0 99.0 99.00
2007 08 19 09 00 357  2.6  3.3  1.11  7.69  4.82 999 1008.2  20.1  21.7 999.0 99.0 99.00
2007 08 19 10 00  28  1.0  1.8  1.16  5.88  5.10 999 1008.0  20.2  21.6 999.0 99.0 99.00
2007 08 19 11 00 181  1.6  2.5  0.97  7.14  4.93 999 1008.2  20.4  21.7 999.0 99.0 99.00
2007 08 19 12 00 137  1.1  1.8  1.03  6.25  5.22 999 1008.6  19.8  21.8 999.0 99.0 99.00
2007 08 19 13 00 102  1.4  1.9  0.96  6.25  5.18 999 1009.0  20.1  21.8 999.0 99.0 99.00
2007 08 19 14 00  71  1.4  2.0  0.85  6.67  5.01 999 1009.9  20.6  21.9 999.0 99.0 99.00
2007 08 19 15 00  33  2.3  3.3  0.83  6.67  5.10 999 1010.2  20.6  22.0 999.0 99.0 99.00
2007 08 19 16 00 358  5.5  6.2  0.89  6.25  5.01 999 1010.5  19.0  21.9 999.0 99.0 99.00
2007 08 19 17 00 352  3.3  4.2  1.02  7.14  5.07 999 1011.2  18.9  21.7 999.0 99.0 99.00
2007 08 19 18 00 317  2.6  3.4  1.04  7.14  5.31 999 1011.9  18.5  21.7 999.0 99.0 99.00
2007 08 19 19 00 326  2.9  3.6  0.92  6.67  4.87 999 1011.8  19.3  21.7 999.0 99.0 99.00
2007 08 19 20 00 311  3.9  4.7  1.01  6.25  4.64 999 1011.6  19.9  21.9 999.0 99.0 99.00
2007 08 19 21 00 268  3.6  4.5  1.08  6.67  4.84 999 1011.6  20.3  22.0 999.0 99.0 99.00
2007 08 19 22 00 263  4.8  5.8  1.02  7.14  4.85 999 1011.2  19.6  22.1 999.0 99.0 99.00
2007 08 19 23 00 258  2.8  3.6  0.95  5.56  4.68 999 1011.0  20.2  22.1 999.0 99.0 99.00
2007 08 20 00 00 273  3.5  4.2  0.95 19.05  5.20 999 1010.6  20.4  22.3 999.0 99.0 99.00
2007 08 20 01 00 284  4.5  5.4  0.95  5.88  4.74 999 1010.1  20.4  22.2 999.0 99.0 99.00
2007 08 20 02 00 328  2.7  3.5  0.98  6.25  4.74 999 1010.1  20.3  22.2 999.0 99.0 99.00
2007 08 20 03 00 330  4.0  4.7  1.11  6.67  4.77 999 1010.2  19.6  22.4 999.0 99.0 99.00
2007 08 20 04 00 334  5.2  5.8  0.99  5.56  4.40 999 1010.4  19.7  22.1 999.0 99.0 99.00
2007 08 20 05 00 337  6.1  6.9  0.99  5.88  4.35 999 1010.7  19.7  22.0 999.0 99.0 99.00
2007 08 20 06 00 319  4.2  5.1  1.04  5.88  4.43 999 1011.3  19.9  21.9 999.0 99.0 99.00
2007 08 20 07 00 268  1.3  2.0  0.97  5.56  4.66 999 1011.6  20.2  21.7 999.0 99.0 99.00
2007 08 20 08 00 261  1.9  2.7  1.15 17.39  5.18 999 1011.4  19.8  21.7 999.0 99.0 99.00
2007 08 20 09 00 214  1.1  1.9  1.04  5.56  4.71 999 1011.6  19.4  21.5 999.0 99.0 99.00
2007 08 20 10 00 248  0.9  1.3  0.92  6.67  4.74 999 1011.4  19.3  21.5 999.0 99.0 99.00
2007 08 20 11 00 302  1.1  1.7  0.97 17.39  5.54 999 1011.4  19.9  21.5 999.0 99.0 99.00
2007 08 20 12 00 358  0.3  0.7  0.94 17.39  5.87 999 1011.5  19.4  21.3 999.0 99.0 99.00
2007 08 20 13 00 345  2.0  2.8  0.85 17.39  5.45 999 1011.7  19.5  21.4 999.0 99.0 99.00
2007 08 20 14 00 356  2.1  2.8  0.80  6.25  5.13 999 1012.3  18.9  21.3 999.0 99.0 99.00
2007 08 20 15 00  30  1.4  2.3  0.77  5.88  4.84 999 1012.9  19.5  21.4 999.0 99.0 99.00
2007 08 20 16 00 336  2.2  2.9  0.86 17.39  5.47 999 1013.3  18.4  21.3 999.0 99.0 99.00
2007 08 20 17 00 340  2.1  2.6  0.81 17.39  5.04 999 1013.6  17.9  21.4 999.0 99.0 99.00
2007 08 20 18 00 329  0.3  1.2  0.67  5.56  4.48 999 1014.0  18.2  21.7 999.0 99.0 99.00
2007 08 20 19 00 294  0.3  0.7  0.84 17.39  5.36 999 1013.9  18.6  22.0 999.0 99.0 99.00
2007 08 20 20 00 272  1.4  2.1  0.84 17.39  5.71 999 1013.5  18.7  22.4 999.0 99.0 99.00
2007 08 20 21 00 299  2.6  3.3  0.72 17.39  4.80 999 1013.1  19.3  22.4 999.0 99.0 99.00
2007 08 20 22 00 301  2.6  3.2  0.87 17.39  5.86 999 1012.6  20.1  22.3 999.0 99.0 99.00
